"URBAN REDEVELOPMENT AUTHORITY - Rental Contracts of Private Retail Properties"

"S/N","Postal District","Floor Level","Floor Area (Sqm)","Median Rent (Sqm)","Reference Period"
"2727","10","Level 1",">100 - 300","150.74","Q3 2014"
"2728","10","Level 1",">300","NA","Q3 2014"
"2729","10","Level 2 & 3","30 & Below","80.81","Q3 2014"
"2730","10","Level 2 & 3",">30 - 100","107.96","Q3 2014"
"2731","10","Level 2 & 3",">100 - 300","93.53","Q3 2014"
"2732","10","Level 2 & 3",">300","51.76","Q3 2014"
"2733","10","Level 4 & Above","30 & Below","47.57","Q3 2014"
"2734","10","Level 4 & Above",">30 - 100","NA","Q3 2014"
"2735","10","Level 4 & Above",">100 - 300","NA","Q3 2014"
"2736","10","Level 4 & Above",">300","NA","Q3 2014"
"2737","10","B1 & Below","30 & Below","NA","Q4 2014"
"2738","10","B1 & Below",">30 - 100","63.19","Q4 2014"
"2739","10","B1 & Below",">100 - 300","NA","Q4 2014"
"2740","10","B1 & Below",">300","NA","Q4 2014"
"2741","10","Level 1","30 & Below","NA","Q4 2014"
"2742","10","Level 1",">30 - 100","121.05","Q4 2014"
"2743","10","Level 1",">100 - 300","103.67","Q4 2014"
"2744","10","Level 1",">300","NA","Q4 2014"
"2745","10","Level 2 & 3","30 & Below","120.69","Q4 2014"
"2746","10","Level 2 & 3",">30 - 100","118.31","Q4 2014"
"2747","10","Level 2 & 3",">100 - 300","59.74","Q4 2014"
"2748","10","Level 2 & 3",">300","NA","Q4 2014"
"2749","10","Level 4 & Above","30 & Below","NA","Q4 2014"
"2750","10","Level 4 & Above",">30 - 100","84.83","Q4 2014"
"2751","10","Level 4 & Above",">100 - 300","NA","Q4 2014"
"2752","10","Level 4 & Above",">300","NA","Q4 2014"
"2753","10","B1 & Below","30 & Below","NA","Q1 2015"
"2754","10","B1 & Below",">30 - 100","86.00","Q1 2015"
"2755","10","B1 & Below",">100 - 300","NA","Q1 2015"
"2756","10","B1 & Below",">300","NA","Q1 2015"
"2757","10","Level 1","30 & Below","NA","Q1 2015"
"2758","10","Level 1",">30 - 100","NA","Q1 2015"
"2759","10","Level 1",">100 - 300","128.35","Q1 2015"
"2760","10","Level 1",">300","NA","Q1 2015"
"2761","10","Level 2 & 3","30 & Below","108.72","Q1 2015"
"2762","10","Level 2 & 3",">30 - 100","93.15","Q1 2015"
"2763","10","Level 2 & 3",">100 - 300","69.23","Q1 2015"
"2764","10","Level 2 & 3",">300","NA","Q1 2015"
"2765","10","Level 4 & Above","30 & Below","50.00","Q1 2015"
"2766","10","Level 4 & Above",">30 - 100","NA","Q1 2015"
"2767","10","Level 4 & Above",">100 - 300","82.15","Q1 2015"
"2768","10","Level 4 & Above",">300","NA","Q1 2015"
"2769","10","B1 & Below","30 & Below","NA","Q2 2015"
"2770","10","B1 & Below",">30 - 100","NA","Q2 2015"
"2771","10","B1 & Below",">100 - 300","NA","Q2 2015"
"2772","10","B1 & Below",">300","NA","Q2 2015"
"2773","10","Level 1","30 & Below","131.03","Q2 2015"
"2774","10","Level 1",">30 - 100","82.86","Q2 2015"
"2775","10","Level 1",">100 - 300","102.54","Q2 2015"
"2776","10","Level 1",">300","NA","Q2 2015"
"2777","10","Level 2 & 3","30 & Below","103.68","Q2 2015"
"2778","10","Level 2 & 3",">30 - 100","85.97","Q2 2015"
"2779","10","Level 2 & 3",">100 - 300","NA","Q2 2015"
"2780","10","Level 2 & 3",">300","NA","Q2 2015"
"2781","10","Level 4 & Above","30 & Below","50.00","Q2 2015"
"2782","10","Level 4 & Above",">30 - 100","58.13","Q2 2015"
"2783","10","Level 4 & Above",">100 - 300","56.80","Q2 2015"
"2784","10","Level 4 & Above",">300","91.48","Q2 2015"
"2785","10","B1 & Below","30 & Below","NA","Q3 2015"
"2786","10","B1 & Below",">30 - 100","NA","Q3 2015"
"2787","10","B1 & Below",">100 - 300","NA","Q3 2015"
"2788","10","B1 & Below",">300","NA","Q3 2015"
"2789","10","Level 1","30 & Below","NA","Q3 2015"
"2790","10","Level 1",">30 - 100","89.47","Q3 2015"
"2791","10","Level 1",">100 - 300","67.10","Q3 2015"
"2792","10","Level 1",">300","NA","Q3 2015"
"2793","10","Level 2 & 3","30 & Below","108.59","Q3 2015"
"2794","10","Level 2 & 3",">30 - 100","81.40","Q3 2015"
"2795","10","Level 2 & 3",">100 - 300","78.02","Q3 2015"
"2796","10","Level 2 & 3",">300","NA","Q3 2015"
"2797","10","Level 4 & Above","30 & Below","NA","Q3 2015"
"2798","10","Level 4 & Above",">30 - 100","100.98","Q3 2015"
"2799","10","Level 4 & Above",">100 - 300","NA","Q3 2015"
"2800","10","Level 4 & Above",">300","NA","Q3 2015"
"2801","10","B1 & Below","30 & Below","NA","Q4 2015"
"2802","10","B1 & Below",">30 - 100","NA","Q4 2015"
"2803","10","B1 & Below",">100 - 300","NA","Q4 2015"
"2804","10","B1 & Below",">300","55.19","Q4 2015"
"2805","10","Level 1","30 & Below","123.96","Q4 2015"
"2806","10","Level 1",">30 - 100","88.48","Q4 2015"
"2807","10","Level 1",">100 - 300","119.47","Q4 2015"
"2808","10","Level 1",">300","NA","Q4 2015"
"2809","10","Level 2 & 3","30 & Below","101.63","Q4 2015"
"2810","10","Level 2 & 3",">30 - 100","68.11","Q4 2015"
"2811","10","Level 2 & 3",">100 - 300","53.83","Q4 2015"
"2812","10","Level 2 & 3",">300","NA","Q4 2015"
"2813","10","Level 4 & Above","30 & Below","NA","Q4 2015"
"2814","10","Level 4 & Above",">30 - 100","59.21","Q4 2015"
"2815","10","Level 4 & Above",">100 - 300","NA","Q4 2015"
"2816","10","Level 4 & Above",">300","NA","Q4 2015"
"2817","10","B1 & Below","30 & Below","NA","Q1 2016"
"2818","10","B1 & Below",">30 - 100","NA","Q1 2016"
"2819","10","B1 & Below",">100 - 300","NA","Q1 2016"
"2820","10","B1 & Below",">300","62.33","Q1 2016"
"2821","10","Level 1","30 & Below","NA","Q1 2016"
"2822","10","Level 1",">30 - 100","126.58","Q1 2016"
"2823","10","Level 1",">100 - 300","133.93","Q1 2016"
"2824","10","Level 1",">300","NA","Q1 2016"
"2825","10","Level 2 & 3","30 & Below","98.66","Q1 2016"
"2826","10","Level 2 & 3",">30 - 100","97.16","Q1 2016"
"2827","10","Level 2 & 3",">100 - 300","NA","Q1 2016"
"2828","10","Level 2 & 3",">300","NA","Q1 2016"
"2829","10","Level 4 & Above","30 & Below","89.56","Q1 2016"
"2830","10","Level 4 & Above",">30 - 100","101.27","Q1 2016"
"2831","10","Level 4 & Above",">100 - 300","NA","Q1 2016"
"2832","10","Level 4 & Above",">300","NA","Q1 2016"
"2833","10","B1 & Below","30 & Below","NA","Q2 2016"
"2834","10","B1 & Below",">30 - 100","92.59","Q2 2016"
"2835","10","B1 & Below",">100 - 300","NA","Q2 2016"
"2836","10","B1 & Below",">300","NA","Q2 2016"
"2837","10","Level 1","30 & Below","206.90","Q2 2016"
"2838","10","Level 1",">30 - 100","113.02","Q2 2016"
"2839","10","Level 1",">100 - 300","121.85","Q2 2016"
"2840","10","Level 1",">300","NA","Q2 2016"
"2841","10","Level 2 & 3","30 & Below","92.86","Q2 2016"
"2842","10","Level 2 & 3",">30 - 100","78.23","Q2 2016"
"2843","10","Level 2 & 3",">100 - 300","101.47","Q2 2016"
"2844","10","Level 2 & 3",">300","NA","Q2 2016"
"2845","10","Level 4 & Above","30 & Below","45.88","Q2 2016"
"2846","10","Level 4 & Above",">30 - 100","63.53","Q2 2016"
"2847","10","Level 4 & Above",">100 - 300","NA","Q2 2016"
"2848","10","Level 4 & Above",">300","NA","Q2 2016"
"2849","10","B1 & Below","30 & Below","NA","Q3 2016"
"2850","10","B1 & Below",">30 - 100","NA","Q3 2016"
"2851","10","B1 & Below",">100 - 300","NA","Q3 2016"
"2852","10","B1 & Below",">300","NA","Q3 2016"
"2853","10","Level 1","30 & Below","112.00","Q3 2016"
"2854","10","Level 1",">30 - 100","137.13","Q3 2016"
"2855","10","Level 1",">100 - 300","137.81","Q3 2016"
"2856","10","Level 1",">300","NA","Q3 2016"
"2857","10","Level 2 & 3","30 & Below","89.62","Q3 2016"
"2858","10","Level 2 & 3",">30 - 100","75.36","Q3 2016"
"2859","10","Level 2 & 3",">100 - 300","77.05","Q3 2016"
"2860","10","Level 2 & 3",">300","NA","Q3 2016"
"2861","10","Level 4 & Above","30 & Below","NA","Q3 2016"
"2862","10","Level 4 & Above",">30 - 100","NA","Q3 2016"
"2863","10","Level 4 & Above",">100 - 300","NA","Q3 2016"
"2864","10","Level 4 & Above",">300","NA","Q3 2016"
"2865","10","B1 & Below","30 & Below","236.32","Q4 2016"
"2866","10","B1 & Below",">30 - 100","66.07","Q4 2016"
"2867","10","B1 & Below",">100 - 300","NA","Q4 2016"
"2868","10","B1 & Below",">300","NA","Q4 2016"
"2869","10","Level 1","30 & Below","116.20","Q4 2016"
"2870","10","Level 1",">30 - 100","93.07","Q4 2016"
"2871","10","Level 1",">100 - 300","101.55","Q4 2016"
"2872","10","Level 1",">300","NA","Q4 2016"
"2873","10","Level 2 & 3","30 & Below","100.00","Q4 2016"
"2874","10","Level 2 & 3",">30 - 100","90.69","Q4 2016"
"2875","10","Level 2 & 3",">100 - 300","81.70","Q4 2016"
"2876","10","Level 2 & 3",">300","69.93","Q4 2016"
"2877","10","Level 4 & Above","30 & Below","71.43","Q4 2016"
"2878","10","Level 4 & Above",">30 - 100","NA","Q4 2016"
"2879","10","Level 4 & Above",">100 - 300","NA","Q4 2016"
"2880","10","Level 4 & Above",">300","NA","Q4 2016"
"2881","10","B1 & Below","30 & Below","NA","Q1 2017"
"2882","10","B1 & Below",">30 - 100","NA","Q1 2017"
"2883","10","B1 & Below",">100 - 300","NA","Q1 2017"
"2884","10","B1 & Below",">300","NA","Q1 2017"
"2885","10","Level 1","30 & Below","NA","Q1 2017"
"2886","10","Level 1",">30 - 100","86.68","Q1 2017"
"2887","10","Level 1",">100 - 300","119.50","Q1 2017"
"2888","10","Level 1",">300","NA","Q1 2017"
"2889","10","Level 2 & 3","30 & Below","104.07","Q1 2017"
"2890","10","Level 2 & 3",">30 - 100","80.00","Q1 2017"
"2891","10","Level 2 & 3",">100 - 300","84.41","Q1 2017"
"2892","10","Level 2 & 3",">300","NA","Q1 2017"
"2893","10","Level 4 & Above","30 & Below","NA","Q1 2017"
"2894","10","Level 4 & Above",">30 - 100","85.15","Q1 2017"
"2895","10","Level 4 & Above",">100 - 300","62.28","Q1 2017"
"2896","10","Level 4 & Above",">300","62.95","Q1 2017"
"2897","10","B1 & Below","30 & Below","NA","Q2 2017"
"2898","10","B1 & Below",">30 - 100","124.07","Q2 2017"
"2899","10","B1 & Below",">100 - 300","NA","Q2 2017"
"2900","10","B1 & Below",">300","NA","Q2 2017"
"2901","10","Level 1","30 & Below","155.56","Q2 2017"
"2902","10","Level 1",">30 - 100","145.27","Q2 2017"
"2903","10","Level 1",">100 - 300","64.08","Q2 2017"
"2904","10","Level 1",">300","NA","Q2 2017"
"2905","10","Level 2 & 3","30 & Below","104.55","Q2 2017"
"2906","10","Level 2 & 3",">30 - 100","83.15","Q2 2017"
"2907","10","Level 2 & 3",">100 - 300","73.11","Q2 2017"
"2908","10","Level 2 & 3",">300","69.88","Q2 2017"
"2909","10","Level 4 & Above","30 & Below","44.12","Q2 2017"
"2910","10","Level 4 & Above",">30 - 100","NA","Q2 2017"
"2911","10","Level 4 & Above",">100 - 300","NA","Q2 2017"
"2912","10","Level 4 & Above",">300","NA","Q2 2017"
"2913","10","B1 & Below","30 & Below","NA","Q3 2017"
"2914","10","B1 & Below",">30 - 100","NA","Q3 2017"
"2915","10","B1 & Below",">100 - 300","NA","Q3 2017"
"2916","10","B1 & Below",">300","NA","Q3 2017"
"2917","10","Level 1","30 & Below","100.97","Q3 2017"
"2918","10","Level 1",">30 - 100","126.73","Q3 2017"
"2919","10","Level 1",">100 - 300","92.06","Q3 2017"
"2920","10","Level 1",">300","NA","Q3 2017"
"2921","10","Level 2 & 3","30 & Below","130.84","Q3 2017"
"2922","10","Level 2 & 3",">30 - 100","99.38","Q3 2017"
"2923","10","Level 2 & 3",">100 - 300","116.18","Q3 2017"
"2924","10","Level 2 & 3",">300","NA","Q3 2017"
"2925","10","Level 4 & Above","30 & Below","71.24","Q3 2017"
"2926","10","Level 4 & Above",">30 - 100","NA","Q3 2017"
"2927","10","Level 4 & Above",">100 - 300","68.34","Q3 2017"
"2928","10","Level 4 & Above",">300","NA","Q3 2017"
"2929","10","B1 & Below","30 & Below","NA","Q4 2017"
"2930","10","B1 & Below",">30 - 100","127.78","Q4 2017"
"2931","10","B1 & Below",">100 - 300","NA","Q4 2017"
"2932","10","B1 & Below",">300","NA","Q4 2017"
"2933","10","Level 1","30 & Below","100.00","Q4 2017"
"2934","10","Level 1",">30 - 100","118.94","Q4 2017"
"2935","10","Level 1",">100 - 300","107.78","Q4 2017"
"2936","10","Level 1",">300","NA","Q4 2017"
"2937","10","Level 2 & 3","30 & Below","108.75","Q4 2017"
"2938","10","Level 2 & 3",">30 - 100","84.27","Q4 2017"
"2939","10","Level 2 & 3",">100 - 300","63.41","Q4 2017"
"2940","10","Level 2 & 3",">300","NA","Q4 2017"
"2941","10","Level 4 & Above","30 & Below","55.74","Q4 2017"
"2942","10","Level 4 & Above",">30 - 100","73.19","Q4 2017"
"2943","10","Level 4 & Above",">100 - 300","63.50","Q4 2017"
"2944","10","Level 4 & Above",">300","NA","Q4 2017"
"2945","10","B1 & Below","30 & Below","53.82","Q1 2018"
"2946","10","B1 & Below",">30 - 100","142.88","Q1 2018"
"2947","10","B1 & Below",">100 - 300","NA","Q1 2018"
"2948","10","B1 & Below",">300","NA","Q1 2018"
"2949","10","Level 1","30 & Below","119.76","Q1 2018"
"2950","10","Level 1",">30 - 100","101.69","Q1 2018"
"2951","10","Level 1",">100 - 300","70.43","Q1 2018"
"2952","10","Level 1",">300","NA","Q1 2018"
"2953","10","Level 2 & 3","30 & Below","98.32","Q1 2018"
"2954","10","Level 2 & 3",">30 - 100","79.16","Q1 2018"
"2955","10","Level 2 & 3",">100 - 300","78.17","Q1 2018"
"2956","10","Level 2 & 3",">300","NA","Q1 2018"
"2957","10","Level 4 & Above","30 & Below","82.35","Q1 2018"
"2958","10","Level 4 & Above",">30 - 100","NA","Q1 2018"
"2959","10","Level 4 & Above",">100 - 300","60.82","Q1 2018"
"2960","10","Level 4 & Above",">300","NA","Q1 2018"
"2961","10","B1 & Below","30 & Below","NA","Q2 2018"
"2962","10","B1 & Below",">30 - 100","78.13","Q2 2018"
"2963","10","B1 & Below",">100 - 300","NA","Q2 2018"
"2964","10","B1 & Below",">300","NA","Q2 2018"
"2965","10","Level 1","30 & Below","100.76","Q2 2018"
"2966","10","Level 1",">30 - 100","121.08","Q2 2018"
"2967","10","Level 1",">100 - 300","60.06","Q2 2018"
"2968","10","Level 1",">300","NA","Q2 2018"
"2969","10","Level 2 & 3","30 & Below","91.96","Q2 2018"
"2970","10","Level 2 & 3",">30 - 100","81.90","Q2 2018"
"2971","10","Level 2 & 3",">100 - 300","64.59","Q2 2018"
"2972","10","Level 2 & 3",">300","NA","Q2 2018"
"2973","10","Level 4 & Above","30 & Below","58.82","Q2 2018"
"2974","10","Level 4 & Above",">30 - 100","64.59","Q2 2018"
"2975","10","Level 4 & Above",">100 - 300","NA","Q2 2018"
"2976","10","Level 4 & Above",">300","NA","Q2 2018"
"2977","10","B1 & Below","30 & Below","NA","Q3 2018"
"2978","10","B1 & Below",">30 - 100","66.67","Q3 2018"
"2979","10","B1 & Below",">100 - 300","NA","Q3 2018"
"2980","10","B1 & Below",">300","NA","Q3 2018"
"2981","10","Level 1","30 & Below","96.55","Q3 2018"
"2982","10","Level 1",">30 - 100","80.51","Q3 2018"
"2983","10","Level 1",">100 - 300","114.29","Q3 2018"
"2984","10","Level 1",">300","NA","Q3 2018"
"2985","10","Level 2 & 3","30 & Below","103.09","Q3 2018"
"2986","10","Level 2 & 3",">30 - 100","64.69","Q3 2018"
"2987","10","Level 2 & 3",">100 - 300","58.92","Q3 2018"
"2988","10","Level 2 & 3",">300","NA","Q3 2018"
"2989","10","Level 4 & Above","30 & Below","84.17","Q3 2018"
"2990","10","Level 4 & Above",">30 - 100","NA","Q3 2018"
"2991","10","Level 4 & Above",">100 - 300","NA","Q3 2018"
"2992","10","Level 4 & Above",">300","64.58","Q3 2018"
"2993","10","B1 & Below","30 & Below","255.88","Q4 2018"
"2994","10","B1 & Below",">30 - 100","NA","Q4 2018"
"2995","10","B1 & Below",">100 - 300","NA","Q4 2018"
"2996","10","B1 & Below",">300","NA","Q4 2018"
"2997","10","Level 1","30 & Below","176.24","Q4 2018"
"2998","10","Level 1",">30 - 100","96.84","Q4 2018"
"2999","10","Level 1",">100 - 300","106.74","Q4 2018"
"3000","10","Level 1",">300","NA","Q4 2018"
"3001","10","Level 2 & 3","30 & Below","106.30","Q4 2018"
"3002","10","Level 2 & 3",">30 - 100","79.17","Q4 2018"
"3003","10","Level 2 & 3",">100 - 300","63.06","Q4 2018"
"3004","10","Level 2 & 3",">300","NA","Q4 2018"
"3005","10","Level 4 & Above","30 & Below","58.25","Q4 2018"
"3006","10","Level 4 & Above",">30 - 100","76.98","Q4 2018"
"3007","10","Level 4 & Above",">100 - 300","56.53","Q4 2018"
"3008","10","Level 4 & Above",">300","NA","Q4 2018"
"3009","10","B1 & Below","30 & Below","NA","Q1 2019"
"3010","10","B1 & Below",">30 - 100","NA","Q1 2019"
"3011","10","B1 & Below",">100 - 300","NA","Q1 2019"
"3012","10","B1 & Below",">300","NA","Q1 2019"
"3013","10","Level 1","30 & Below","NA","Q1 2019"
"3014","10","Level 1",">30 - 100","85.71","Q1 2019"
"3015","10","Level 1",">100 - 300","92.24","Q1 2019"
"3016","10","Level 1",">300","NA","Q1 2019"
"3017","10","Level 2 & 3","30 & Below","97.53","Q1 2019"
"3018","10","Level 2 & 3",">30 - 100","77.42","Q1 2019"
"3019","10","Level 2 & 3",">100 - 300","64.57","Q1 2019"
"3020","10","Level 2 & 3",">300","NA","Q1 2019"
"3021","10","Level 4 & Above","30 & Below","62.60","Q1 2019"
"3022","10","Level 4 & Above",">30 - 100","NA","Q1 2019"
"3023","10","Level 4 & Above",">100 - 300","NA","Q1 2019"
"3024","10","Level 4 & Above",">300","NA","Q1 2019"
"3025","10","B1 & Below","30 & Below","NA","Q2 2019"
"3026","10","B1 & Below",">30 - 100","124.04","Q2 2019"
"3027","10","B1 & Below",">100 - 300","NA","Q2 2019"
"3028","10","B1 & Below",">300","NA","Q2 2019"
"3029","10","Level 1","30 & Below","117.24","Q2 2019"
"3030","10","Level 1",">30 - 100","146.44","Q2 2019"
"3031","10","Level 1",">100 - 300","107.14","Q2 2019"
"3032","10","Level 1",">300","NA","Q2 2019"
"3033","10","Level 2 & 3","30 & Below","128.00","Q2 2019"
"3034","10","Level 2 & 3",">30 - 100","79.04","Q2 2019"
"3035","10","Level 2 & 3",">100 - 300","82.25","Q2 2019"
"3036","10","Level 2 & 3",">300","NA","Q2 2019"
"3037","10","Level 4 & Above","30 & Below","55.00","Q2 2019"
"3038","10","Level 4 & Above",">30 - 100","88.45","Q2 2019"
"3039","10","Level 4 & Above",">100 - 300","62.43","Q2 2019"
"3040","10","Level 4 & Above",">300","62.43","Q2 2019"
"3041","10","B1 & Below","30 & Below","71.43","Q3 2019"
"3042","10","B1 & Below",">30 - 100","66.67","Q3 2019"
"3043","10","B1 & Below",">100 - 300","NA","Q3 2019"
"3044","10","B1 & Below",">300","NA","Q3 2019"
"3045","10","Level 1","30 & Below","116.91","Q3 2019"
"3046","10","Level 1",">30 - 100","82.16","Q3 2019"
"3047","10","Level 1",">100 - 300","99.03","Q3 2019"
"3048","10","Level 1",">300","NA","Q3 2019"
"3049","10","Level 2 & 3","30 & Below","103.26","Q3 2019"
"3050","10","Level 2 & 3",">30 - 100","74.41","Q3 2019"
"3051","10","Level 2 & 3",">100 - 300","72.54","Q3 2019"
"3052","10","Level 2 & 3",">300","NA","Q3 2019"
"3053","10","Level 4 & Above","30 & Below","60.00","Q3 2019"
"3054","10","Level 4 & Above",">30 - 100","NA","Q3 2019"
"3055","10","Level 4 & Above",">100 - 300","NA","Q3 2019"
"3056","10","Level 4 & Above",">300","65.13","Q3 2019"
"3057","10","B1 & Below","30 & Below","NA","Q4 2019"
"3058","10","B1 & Below",">30 - 100","NA","Q4 2019"
"3059","10","B1 & Below",">100 - 300","NA","Q4 2019"
"3060","10","B1 & Below",">300","NA","Q4 2019"
"3061","10","Level 1","30 & Below","107.14","Q4 2019"
"3062","10","Level 1",">30 - 100","91.48","Q4 2019"
"3063","10","Level 1",">100 - 300","106.23","Q4 2019"
"3064","10","Level 1",">300","NA","Q4 2019"
"3065","10","Level 2 & 3","30 & Below","113.64","Q4 2019"
"3066","10","Level 2 & 3",">30 - 100","100.11","Q4 2019"
"3067","10","Level 2 & 3",">100 - 300","53.82","Q4 2019"
"3068","10","Level 2 & 3",">300","62.43","Q4 2019"
"3069","10","Level 4 & Above","30 & Below","35.65","Q4 2019"
"3070","10","Level 4 & Above",">30 - 100","NA","Q4 2019"
"3071","10","Level 4 & Above",">100 - 300","NA","Q4 2019"
"3072","10","Level 4 & Above",">300","NA","Q4 2019"
"3073","10","B1 & Below","30 & Below","NA","Q1 2020"
"3074","10","B1 & Below",">30 - 100","NA","Q1 2020"
"3075","10","B1 & Below",">100 - 300","NA","Q1 2020"
"3076","10","B1 & Below",">300","NA","Q1 2020"
"3077","10","Level 1","30 & Below","NA","Q1 2020"
"3078","10","Level 1",">30 - 100","151.68","Q1 2020"
"3079","10","Level 1",">100 - 300","154.34","Q1 2020"
"3080","10","Level 1",">300","NA","Q1 2020"
"3081","10","Level 2 & 3","30 & Below","121.61","Q1 2020"
"3082","10","Level 2 & 3",">30 - 100","122.79","Q1 2020"
"3083","10","Level 2 & 3",">100 - 300","75.35","Q1 2020"
"3084","10","Level 2 & 3",">300","NA","Q1 2020"
"3085","10","Level 4 & Above","30 & Below","NA","Q1 2020"
"3086","10","Level 4 & Above",">30 - 100","NA","Q1 2020"
"3087","10","Level 4 & Above",">100 - 300","NA","Q1 2020"
"3088","10","Level 4 & Above",">300","NA","Q1 2020"
"3089","10","B1 & Below","30 & Below","NA","Q2 2020"
"3090","10","B1 & Below",">30 - 100","NA","Q2 2020"
"3091","10","B1 & Below",">100 - 300","NA","Q2 2020"
"3092","10","B1 & Below",">300","NA","Q2 2020"
"3093","10","Level 1","30 & Below","138.89","Q2 2020"
"3094","10","Level 1",">30 - 100","185.27","Q2 2020"
"3095","10","Level 1",">100 - 300","74.56","Q2 2020"
"3096","10","Level 1",">300","NA","Q2 2020"
"3097","10","Level 2 & 3","30 & Below","92.00","Q2 2020"
"3098","10","Level 2 & 3",">30 - 100","138.34","Q2 2020"
"3099","10","Level 2 & 3",">100 - 300","NA","Q2 2020"
"3100","10","Level 2 & 3",">300","NA","Q2 2020"
"3101","10","Level 4 & Above","30 & Below","47.06","Q2 2020"
"3102","10","Level 4 & Above",">30 - 100","NA","Q2 2020"
"3103","10","Level 4 & Above",">100 - 300","NA","Q2 2020"
"3104","10","Level 4 & Above",">300","NA","Q2 2020"
"3105","10","B1 & Below","30 & Below","150.95","Q3 2020"
"3106","10","B1 & Below",">30 - 100","81.90","Q3 2020"
"3107","10","B1 & Below",">100 - 300","NA","Q3 2020"
"3108","10","B1 & Below",">300","NA","Q3 2020"
"3109","10","Level 1","30 & Below","86.67","Q3 2020"
"3110","10","Level 1",">30 - 100","100.00","Q3 2020"
"3111","10","Level 1",">100 - 300","96.88","Q3 2020"
"3112","10","Level 1",">300","NA","Q3 2020"
"3113","10","Level 2 & 3","30 & Below","83.33","Q3 2020"
"3114","10","Level 2 & 3",">30 - 100","87.90","Q3 2020"
"3115","10","Level 2 & 3",">100 - 300","62.40","Q3 2020"
"3116","10","Level 2 & 3",">300","NA","Q3 2020"
"3117","10","Level 4 & Above","30 & Below","NA","Q3 2020"
"3118","10","Level 4 & Above",">30 - 100","NA","Q3 2020"
"3119","10","Level 4 & Above",">100 - 300","NA","Q3 2020"
"3120","10","Level 4 & Above",">300","NA","Q3 2020"
"3121","10","B1 & Below","30 & Below","215.56","Q4 2020"
"3122","10","B1 & Below",">30 - 100","NA","Q4 2020"
"3123","10","B1 & Below",">100 - 300","NA","Q4 2020"
"3124","10","B1 & Below",">300","NA","Q4 2020"
"3125","10","Level 1","30 & Below","75.00","Q4 2020"
"3126","10","Level 1",">30 - 100","91.43","Q4 2020"
"3127","10","Level 1",">100 - 300","110.17","Q4 2020"
"3128","10","Level 1",">300","NA","Q4 2020"
"3129","10","Level 2 & 3","30 & Below","98.50","Q4 2020"
"3130","10","Level 2 & 3",">30 - 100","72.59","Q4 2020"
"3131","10","Level 2 & 3",">100 - 300","62.50","Q4 2020"
"3132","10","Level 2 & 3",">300","NA","Q4 2020"
"3133","10","Level 4 & Above","30 & Below","NA","Q4 2020"
"3134","10","Level 4 & Above",">30 - 100","NA","Q4 2020"
"3135","10","Level 4 & Above",">100 - 300","18.59","Q4 2020"
"3136","10","Level 4 & Above",">300","NA","Q4 2020"
"3137","10","B1 & Below","30 & Below","NA","Q1 2021"
"3138","10","B1 & Below",">30 - 100","140.17","Q1 2021"
"3139","10","B1 & Below",">100 - 300","NA","Q1 2021"
"3140","10","B1 & Below",">300","NA","Q1 2021"
"3141","10","Level 1","30 & Below","139.58","Q1 2021"
"3142","10","Level 1",">30 - 100","106.08","Q1 2021"
"3143","10","Level 1",">100 - 300","80.11","Q1 2021"
"3144","10","Level 1",">300","NA","Q1 2021"
"3145","10","Level 2 & 3","30 & Below","116.25","Q1 2021"
"3146","10","Level 2 & 3",">30 - 100","94.12","Q1 2021"
"3147","10","Level 2 & 3",">100 - 300","82.50","Q1 2021"
"3148","10","Level 2 & 3",">300","NA","Q1 2021"
"3149","10","Level 4 & Above","30 & Below","NA","Q1 2021"
"3150","10","Level 4 & Above",">30 - 100","NA","Q1 2021"
"3151","10","Level 4 & Above",">100 - 300","NA","Q1 2021"
"3152","10","Level 4 & Above",">300","NA","Q1 2021"
"3153","10","B1 & Below","30 & Below","214.92","Q2 2021"
"3154","10","B1 & Below",">30 - 100","NA","Q2 2021"
"3155","10","B1 & Below",">100 - 300","NA","Q2 2021"
"3156","10","B1 & Below",">300","NA","Q2 2021"
"3157","10","Level 1","30 & Below","105.98","Q2 2021"
"3158","10","Level 1",">30 - 100","113.02","Q2 2021"
"3159","10","Level 1",">100 - 300","143.21","Q2 2021"
"3160","10","Level 1",">300","NA","Q2 2021"
"3161","10","Level 2 & 3","30 & Below","107.14","Q2 2021"
"3162","10","Level 2 & 3",">30 - 100","69.10","Q2 2021"
"3163","10","Level 2 & 3",">100 - 300","97.37","Q2 2021"
"3164","10","Level 2 & 3",">300","NA","Q2 2021"
"3165","10","Level 4 & Above","30 & Below","NA","Q2 2021"
"3166","10","Level 4 & Above",">30 - 100","NA","Q2 2021"
"3167","10","Level 4 & Above",">100 - 300","NA","Q2 2021"
"3168","10","Level 4 & Above",">300","NA","Q2 2021"
"3169","10","B1 & Below","30 & Below","NA","Q3 2021"
"3170","10","B1 & Below",">30 - 100","NA","Q3 2021"
"3171","10","B1 & Below",">100 - 300","NA","Q3 2021"
"3172","10","B1 & Below",">300","NA","Q3 2021"
"3173","10","Level 1","30 & Below","87.08","Q3 2021"
"3174","10","Level 1",">30 - 100","88.56","Q3 2021"
"3175","10","Level 1",">100 - 300","73.95","Q3 2021"
"3176","10","Level 1",">300","NA","Q3 2021"
"3177","10","Level 2 & 3","30 & Below","76.00","Q3 2021"
"3178","10","Level 2 & 3",">30 - 100","87.66","Q3 2021"
